day_of_week,likes,shares,comments,timestamp
1,300,20,5,1630396800
2,450,30,8,1630305600
3,600,40,12,1630214400
4,700,50,15,1630123200
5,800,60,18,1630032000
6,900,70,20,1629940800
0,1000,80,25,1629849600
1,500,25,7,1629758400
2,750,35,10,1629667200
3,850,45,13,1629576000
4,950,55,16,1629484800
5,1100,65,20,1629393600
6,1200,75,22,1629302400
0,1300,85,25,1629211200
1,550,30,9,1629120000
2,800,40,12,1629028800
3,900,50,15,1628937600
4,1000,60,18,1628846400
5,1200,70,22,1628755200
6,1400,80,25,1628664000
0,1500,90,28,1628572800
1,600,35,10,1628481600
2,850,45,13,1628390400
3,950,55,16,1628299200
4,1050,65,19,1628208000
5,1250,75,23,1628116800
6,1500,85,27,1628025600
0,1600,95,30,1627934400
1,650,40,12,1627843200
2,900,50,15,1627752000
3,1000,60,18,1627660800
4,1100,70,21,1627569600
5,1300,80,24,1627478400
6,1600,90,28,1627387200
0,1700,100,31,1627296000
1,700,45,13,1627204800
2,950,55,16,1627113600
3,1050,65,19,1627022400
4,1150,75,22,1626931200
5,1350,85,26,1626840000
6,1700,95,30,1626748800
0,1800,105,33,1626657600
1,750,50,15,1626566400
2,1000,60,18,1626475200
3,1100,70,21,1626384000
4,1200,80,24,1626292800
5,1400,90,27,1626201600
6,1800,100,31,1626110400
0,1900,110,34,1626019200
1,800,55,16,1625928000
2,1050,65,19,1625836800
3,1150,75,22,1625745600
4,1250,85,25,1625654400
